2355@eqSynonymOf@eq_has_synonym@collection%1:14:00::@@@
298@eqHyponymOf@eq_has_hyperonym@section%1:06:00::@@@
298@eqSynonymOf@eq_has_synonym@part%1:24:00::@@@
298@eqSynonymOf@eq_has_synonym@piece%1:06:00::@@@
2099@eqSynonymOf@eq_has_synonym@clothes%1:06:00::@@@
2402@eqSynonymOf@eq_has_synonym@family%1:14:01::@@@
5508@eqSynonymOf@eq_has_synonym@species%1:14:00::@@@
5532@eqSynonymOf@eq_has_synonym@commission%1:14:01::@@@
5564@eqSynonymOf@eq_has_synonym@assembly%1:04:00::@@@
5579@eqSynonymOf@eq_has_synonym@team%1:14:00::@@@
5613@eqSynonymOf@eq_has_synonym@chorus%1:14:00::@@@
5627@eqSynonymOf@eq_has_synonym@sex%1:07:00::@@@
5650@eqSynonymOf@eq_has_synonym@orchestra%1:14:00::@@@
5652@eqSynonymOf@eq_has_synonym@panel%1:14:01::@@@
5665@eqSynonymOf@eq_has_synonym@race%1:14:00::@@@
5701@eqSynonymOf@eq_has_synonym@tribe%1:14:02::@@@
5706@eqSynonymOf@eq_has_synonym@constellation%1:17:00::@@@
5727@eqSynonymOf@eq_has_synonym@committee%1:14:00::@@@
5730@eqSynonymOf@eq_has_synonym@world%1:14:02::@@@
6679@eqSynonymOf@eq_has_synonym@management%1:04:00::@@@
7824@eqSynonymOf@eq_has_synonym@text%1:10:00::@@@
8472@eqSynonymOf@eq_has_synonym@pile%1:14:00::@@@
8770@eqSynonymOf@eq_has_synonym@production%1:23:00::@@@
9340@eqSynonymOf@eq_has_synonym@bundle%1:06:00::@@@
11091@eqSynonymOf@eq_has_synonym@equipment%1:06:00::@@@
14015@eqSynonymOf@eq_has_synonym@population%1:14:00::@@@
15633@eqHypernymOf@eq_has_hyponym@fixture%1:06:00::@@@
17012@eqHypernymOf@eq_has_hyponym@organisation%1:14:00::@@@
36821@eqSynonymOf@eq_has_synonym@staff%1:14:01::@@@
38451@eqHypernymOf@eq_has_hyponym@pack%1:14:00::@@@
38451@eqSynonymOf@eq_has_synonym@flock%1:14:01::@@@
39208@eqSynonymOf@eq_has_synonym@fleet%1:14:01::@@@
39607@eqSynonymOf@eq_has_synonym@selection%1:14:00::@@@
47944@eqSynonymOf@eq_has_synonym@youth%1:14:00::@@@
49116@eqSynonymOf@eq_has_synonym@supply%1:23:00::@@@
49155@eqSynonymOf@eq_has_synonym@opposition%1:14:01::@@@
53213@eqSynonymOf@eq_has_synonym@culture%1:04:01::@@@
68988@eqSynonymOf@eq_has_synonym@file%1:14:00::@@@
68988@eqSynonymOf@eq_has_synonym@line%1:14:01::@@@
68988@eqSynonymOf@eq_has_synonym@row%1:14:00::@@@
72496@eqSynonymOf@eq_has_synonym@coalition%1:04:00::@@@
1959@eqSynonymOf@eq_has_synonym@blade%1:06:00::@@@
2062@eqSynonymOf@eq_has_synonym@element%1:06:00::@@@
2062@eqSynonymOf@eq_has_synonym@panel%1:06:00::@@@
2231@eqSynonymOf@eq_has_synonym@bottom%1:15:00::@@@
3934@eqSynonymOf@eq_has_synonym@thigh%1:08:00::@@@
3938@eqSynonymOf@eq_has_synonym@chin%1:08:00::@@@
3942@eqSynonymOf@eq_has_synonym@heel%1:08:00::@@@
3944@eqSynonymOf@eq_has_synonym@forehead%1:08:00::@@@
3957@eqSynonymOf@eq_has_synonym@temple%1:08:00::@@@
3966@eqSynonymOf@eq_has_synonym@bill%1:05:00::@@@
3976@eqSynonymOf@eq_has_synonym@shoulder%1:08:00::@@@
3989@eqSynonymOf@eq_has_synonym@colon%1:08:00::@@@
3999@eqSynonymOf@eq_has_synonym@body%1:08:01::@@@
4001@eqSynonymOf@eq_has_synonym@waist%1:08:00::@@@
4010@eqSynonymOf@eq_has_synonym@belly%1:08:00::@@@
4120@eqSynonymOf@eq_has_synonym@throat%1:08:00::@@@
4310@eqSynonymOf@eq_has_synonym@muscle%1:08:00::@@@
5790@eqSynonymOf@eq_has_synonym@edge%1:06:00::@@@
8574@eqSynonymOf@eq_has_synonym@portion%1:13:00::@@@
12212@eqSynonymOf@eq_has_synonym@scrap%1:06:00::@@@
12787@eqSynonymOf@eq_has_synonym@eyebrow%1:08:00::@@@
12789@eqSynonymOf@eq_has_synonym@lid%1:08:00::@@@
13904@eqSynonymOf@eq_has_synonym@ear%1:08:00::@@@
13961@eqSynonymOf@eq_has_synonym@hip%1:08:00::@@@
13965@eqSynonymOf@eq_has_synonym@joint%1:08:00::@@@
13967@eqSynonymOf@eq_has_synonym@appendix%1:08:00::@@@
20680@eqSynonymOf@eq_has_synonym@coat%1:06:01::@@@
20680@eqSynonymOf@eq_has_synonym@film%1:06:00::@@@
20680@eqSynonymOf@eq_has_synonym@layer%1:15:00::@@@
24345@eqSynonymOf@eq_has_synonym@wing%1:06:00::@@@
26665@eqSynonymOf@eq_has_synonym@cell%1:03:00::@@@
26674@eqSynonymOf@eq_has_synonym@hemisphere%1:08:00::@@@
37433@eqSynonymOf@eq_has_synonym@detail%1:24:00::@@@
38153@eqSynonymOf@eq_has_synonym@rest%1:24:00::@@@
38394@eqSynonymOf@eq_has_synonym@peak%1:15:01::@@@
38394@eqSynonymOf@eq_has_synonym@top%1:15:00::@@@
38394@eqSynonymOf@eq_has_synonym@top%1:15:02::@@@
38400@eqSynonymOf@eq_has_synonym@center%1:15:01::@@@
38400@eqSynonymOf@eq_has_synonym@middle%1:09:00::@@@
38570@eqSynonymOf@eq_has_synonym@paragraph%1:10:00::@@@
38928@eqSynonymOf@eq_has_synonym@sleeve%1:06:00::@@@
39255@eqSynonymOf@eq_has_synonym@ingredient%1:06:00::@@@
39616@eqSynonymOf@eq_has_synonym@half%1:23:00::@@@
41080@eqSynonymOf@eq_has_synonym@quotation%1:10:00::@@@
41085@eqSynonymOf@eq_has_synonym@base%1:06:00::@@@
41120@eqSynonymOf@eq_has_synonym@hemisphere%1:15:00::@@@
41146@eqSynonymOf@eq_has_synonym@core%1:15:00::@@@
41227@eqSynonymOf@eq_has_synonym@stitch%1:06:00::@@@
41919@eqSynonymOf@eq_has_synonym@knot%1:06:00::@@@
42343@eqSynonymOf@eq_has_synonym@compartment%1:06:01::@@@
42391@eqSynonymOf@eq_has_synonym@syllable%1:10:00::@@@
47007@eqSynonymOf@eq_has_synonym@lip%1:06:00::@@@
49083@eqSynonymOf@eq_has_synonym@fibre%1:27:00::@@@
64353@eqHypernymOf@eq_has_hyponym@specimen%1:08:00::@@@
64353@eqSynonymOf@eq_has_synonym@sample%1:09:00::@@@
75201@eqSynonymOf@eq_has_synonym@end%1:15:01::@@@
3090@eqSynonymOf@eq_has_synonym@science%1:09:00::@@@
8369@eqSynonymOf@eq_has_synonym@period%1:28:00::@@@
8369@eqSynonymOf@eq_has_synonym@period%1:28:05::@@@
8369@eqSynonymOf@eq_has_synonym@time%1:28:03::@@@
9622@eqSynonymOf@eq_has_synonym@hour%1:28:01::@@@
15802@eqSynonymOf@eq_has_synonym@form%1:14:02::@@@
17014@eqSynonymOf@eq_has_synonym@association%1:14:00::@@@
17209@eqSynonymOf@eq_has_synonym@division%1:14:03::@@@
17571@eqSynonymOf@eq_has_synonym@thought%1:09:00::@@@
2496@eqSynonymOf@eq_has_synonym@way%1:04:01::@@@
25126@eqSynonymOf@eq_has_synonym@concept%1:09:00::@@@
31843@eqHypernymOf@eq_has_hyponym@rule%1:10:02::@@@
31843@eqSynonymOf@eq_has_synonym@rule%1:09:00::@@@
31843@eqSynonymOf@eq_has_synonym@rule%1:09:01::@@@
8146@eqSynonymOf@eq_has_synonym@system%1:14:00::@@@
40805@eqSynonymOf@eq_has_synonym@conviction%1:09:00::@@@
45221@eqSynonymOf@eq_has_synonym@value%1:21:00::@@@
48268@eqSynonymOf@eq_has_synonym@end%1:09:02::@@@
48268@eqSynonymOf@eq_has_synonym@product%1:19:00::@@@
48268@eqSynonymOf@eq_has_synonym@result%1:11:00::@@@
57785@eqSynonymOf@eq_has_synonym@basis%1:09:00::@@@
57785@eqSynonymOf@eq_has_synonym@foundation%1:24:00::@@@
57785@eqSynonymOf@eq_has_synonym@grounds%1:09:00::@@@
68263@eqSynonymOf@eq_has_synonym@ability%1:07:00::@@@
71992@eqSynonymOf@eq_has_synonym@truth%1:10:00::@@@
71992@eqSynonymOf@eq_has_synonym@truth%1:26:00::@@@
72023@eqSynonymOf@eq_has_synonym@harmony%1:07:01::@@@
72058@eqSynonymOf@eq_has_synonym@ethics%1:09:00::@@@
75199@eqSynonymOf@eq_has_synonym@extent%1:26:00::@@@
75229@eqSynonymOf@eq_has_synonym@course%1:04:00::@@@
75229@eqSynonymOf@eq_has_synonym@direction%1:09:00::@@@
14959@eqSynonymOf@eq_has_synonym@property%1:09:00::@@@
11677@eqSynonymOf@eq_has_synonym@act%1:03:00::@@@
24606@eqSynonymOf@eq_has_synonym@incident%1:11:00::@@@
25308@eqSynonymOf@eq_has_synonym@reason%1:10:01::@@@
29369@eqSynonymOf@eq_has_synonym@transform%2:30:03::@@@
2190@eqSynonymOf@eq_has_synonym@generate%2:36:00::@@@
30859@eqSynonymOf@eq_has_synonym@stop%2:42:00::@@@
31668@eqSynonymOf@eq_has_synonym@happen%2:30:00::@@@
31753@eqSynonymOf@eq_has_synonym@move%2:38:00::@@@
33957@eqSynonymOf@eq_has_synonym@change%1:11:00::@@@
34059@eqSynonymOf@eq_has_synonym@movement%1:04:00::@@@
38116@eqSynonymOf@eq_has_synonym@reality%1:26:01::@@@
38469@eqSynonymOf@eq_has_synonym@proof%1:09:00::@@@
41061@eqSynonymOf@eq_has_synonym@beginning%1:09:00::@@@
41061@eqSynonymOf@eq_has_synonym@start%1:28:00::@@@
41449@eqSynonymOf@eq_has_synonym@situation%1:26:00::@@@
42950@eqSynonymOf@eq_has_synonym@perceive%2:39:00::@@@
46302@eqSynonymOf@eq_has_synonym@belong%2:40:00::@@@
47124@eqSynonymOf@eq_has_synonym@begin%2:30:01::@@@
50022@eqSynonymOf@eq_has_synonym@presence%1:26:00::@@@
75168@eqSynonymOf@eq_has_synonym@omission%1:04:01::@@@
250@eqSynonymOf@eq_has_synonym@object%1:03:00::@@@
5047@eqSynonymOf@eq_has_synonym@area%1:07:00::@@@
5047@eqSynonymOf@eq_has_synonym@region%1:15:01::@@@
5505@eqSynonymOf@eq_has_synonym@location%1:03:00::@@@
5505@eqSynonymOf@eq_has_synonym@place%1:15:00::@@@
5505@eqSynonymOf@eq_has_synonym@site%1:15:00::@@@
21251@eqSynonymOf@eq_has_synonym@substance%1:24:00::@@@
15569@eqSynonymOf@eq_has_synonym@pack%1:06:02::@@@
37418@eqSynonymOf@eq_has_synonym@marriage%1:14:00::@@@
2584@eqSynonymOf@eq_has_synonym@outfit%1:06:01::@@@
2718@eqSynonymOf@eq_has_synonym@laundry%1:06:01::@@@
32352@eqSynonymOf@eq_has_synonym@uniform%1:06:00::@@@
58899@eqSynonymOf@eq_has_synonym@wardrobe%1:06:01::@@@
5691@eqSynonymOf@eq_has_synonym@family%1:14:01::@@@
47599@eqSynonymOf@eq_has_synonym@audience%1:14:00::@@@
5515@eqSynonymOf@eq_has_synonym@board%1:14:00::@@@
5589@eqSynonymOf@eq_has_synonym@jury%1:14:00::@@@
24786@eqSynonymOf@eq_has_synonym@forum%1:14:00::@@@
24788@eqSynonymOf@eq_has_synonym@house%1:14:02::@@@
24793@eqSynonymOf@eq_has_synonym@congress%1:14:02::@@@
24805@eqSynonymOf@eq_has_synonym@legislature%1:14:00::@@@
24813@eqSynonymOf@eq_has_synonym@parliament%1:14:00::@@@
24819@eqSynonymOf@eq_has_synonym@council%1:14:01::@@@
5600@eqSynonymOf@eq_has_synonym@camp%1:14:01::@@@
41133@eqSynonymOf@eq_has_synonym@right_wing%1:14:00::@@@
37859@eqSynonymOf@eq_has_synonym@couple%1:14:00::@@@
38996@eqSynonymOf@eq_has_synonym@cast%1:14:00::@@@
5833@eqSynonymOf@eq_has_synonym@house%1:14:05::@@@
39556@eqSynonymOf@eq_has_synonym@court%1:14:01::@@@
36503@eqSynonymOf@eq_has_synonym@lobby%1:14:00::@@@
35030@eqSynonymOf@eq_has_synonym@band%1:14:00::@@@
17345@eqSynonymOf@eq_has_synonym@cabinet%1:14:00::@@@
17345@eqSynonymOf@eq_has_synonym@government%1:14:00::@@@
7831@eqSynonymOf@eq_has_synonym@study%1:10:00::@@@
7831@eqSynonymOf@eq_has_synonym@thesis%1:10:01::@@@
7833@eqSynonymOf@eq_has_synonym@article%1:10:00::@@@
7833@eqSynonymOf@eq_has_synonym@paper%1:10:02::@@@
7835@eqSynonymOf@eq_has_synonym@poem%1:10:00::@@@
7842@eqSynonymOf@eq_has_synonym@essay%1:10:00::@@@
7848@eqHypernymOf@eq_has_hyponym@manuscript%1:10:00::@@@
7868@eqSynonymOf@eq_has_synonym@edition%1:10:02::@@@
